"street_view_rating","address","parcel_number"
2,"3658 CONNECTICUT ST, GARY","450822356028000004"
2,"3660 CAROLINA ST, GARY","450822382024000004"
2,"3660 GEORGIA ST, GARY","450822383024000004"
2,"3660 PENNSYLVANIA ST, GARY","450822357026000004"
2,"3664 DELAWARE ST, GARY","450822358029000004"
2,"3664 GEORGIA ST, GARY","450822383025000004"
2,"3665 CAROLINA ST, GARY","450822383008000004"
2,"3672 DELAWARE ST, GARY","450822358030000004"
2,"3673 CAROLINA ST, GARY","450822383010000004"
2,"3676 DELAWARE ST, GARY","450822358032000004"
2,"3680 MARYLAND ST, GARY","450822380032000004"
2,"3685 MONROE ST, GARY","450821458015000004"
2,"3688 MONROE ST, GARY","450821457029000004"
2,"3693 CONNECTICUT ST, GARY","450822357016000004"
2,"3695 CONNECTICUT ST, GARY","450822357017000004"
2,"3704 ADAMS ST, GARY","450828227013000004"
2,"3708 JOHNSON ST, GARY","450828101007000004"
2,"3709 MARYLAND ST, GARY","450827127002000004"
2,"3712 W 24TH PL, GARY","450818253005000004"
2,"3716 KECK PL, GARY","450725126019000003"
2,"3720 HARRISON ST, GARY","450828129020000004"
2,"3720 KECK PL, GARY","450725126020000003"
2,"3728 MADISON ST, GARY","450828204017000004"
2,"373 S HAMILTON ST, GARY","450906255010000004"
2,"3731 MADISON ST, GARY","450828226005000004"
2,"3732 GARFIELD ST, GARY","450829227012000003"
2,"3733 TANEY PL, GARY","450829102002000003"
2,"3733 TENNESSEE ST, GARY","450827226010000004"
2,"3736 BUCHANAN ST, GARY","450828103017000004"
2,"3736 CONNECTICUT ST, GARY","450827102014000004"
2,"3736 MADISON ST, GARY","450828204018000004"
2,"3738 ADAMS ST, GARY","450828227019000004"
2,"374 GARFIELD ST, GARY","450805277027000004"
2,"3740 RHODE ISLAND, GARY","450827202019000004"
2,"3740 VERMONT ST, GARY","450827203021000004"
2,"3741 VAN BUREN ST, GARY","450828202008000004"
2,"3742 MONROE ST, GARY","450828203024000004"
2,"3750 HARRISON ST, GARY","450828129026000004"
2,"3750 VAN BUREN ST, GARY","450828201022000004"
2,"3751 RHODE ISLAND, GARY","450827203009000004"
2,"3751 VAN BUREN ST, GARY","450828202011000004"
2,"3756 GARFIELD ST, GARY","450829227015000003"
2,"3756 VAN BUREN ST, GARY","450828201023000004"
2,"3756 VERMONT ST, GARY","450827203023000004"
2,"376 FILLMORE ST, GARY","450804176038000004"
2,"3760 ADAMS ST, GARY","450828227022000004"
2,"3764 MADISON ST, GARY","450828204023000004"
2,"3764 MONROE ST, GARY","450828203028000004"
2,"3764 RHODE ISLAND, GARY","450827202025000004"
2,"3764 VAN BUREN ST, GARY","450828201024000004"
2,"3765 TANEY PL, GARY","450829102006000003"
2,"3769 LOUISIANA ST, GARY","450827232004000004"
2,"3771 VAN BUREN ST, GARY","450828202013000004"
2,"3772 M L KING DR, GARY","450827232016000004"
2,"3773 LOUISIANA ST, GARY","450827232005000004"
2,"3774 JACKSON ST, GARY","450828202029000004"
2,"3774 RHODE ISLAND, GARY","450827202026000004"
2,"3774 VERMONT ST, GARY","450827203025000004"
2,"3775 GEORGIA ST, GARY","450827202015000004"
2,"3780 RHODE ISLAND, GARY","450827202027000004"
2,"3781 GEORGIA ST, GARY","450827202016000004"
2,"3785 JACKSON ST, GARY","450828203017000004"
2,"3785 MARYLAND ST, GARY","450827130015000004"
2,"3791 MARYLAND ST, GARY","450827130016000004"
2,"3798 MONROE, GARY","450828203035000004"
2,"3801 DELAWARE ST, GARY","450827132001000004"
2,"3801 MARYLAND ST, GARY","450827133001000004"
2,"3802 M L KING DR, GARY","450827236011000004"
2,"3802 W 24TH PL, GARY","450818252017000004"
2,"3803 VIRGINIA ST, GARY","450827134001000004"
2,"3804 TENNESSEE ST, GARY","450827211014000004"
2,"3804 VIRGINIA ST, GARY","450827133015000004"
2,"3809 MASSACHUSETTS ST, GARY","450827107003000004"
2,"3809 PENNSYLVANIA ST, GARY","450827109002000004"
2,"3810 MARYLAND ST, GARY","450827132019000004"
2,"3812 CAROLINA ST, GARY","450827134015000004"
2,"3812 PENNSYLVANIA ST, GARY","450827108020000004"
2,"3813 CONNECTICUT ST, GARY","450827108002000004"
2,"3813 W 23RD AVE, GARY","450818251003000004"
2,"3816 CAROLINA ST, GARY","450827134016000004"
2,"3816 VIRGINIA ST, GARY","450827133016000004"
2,"3816 W 24TH PL, GARY","450818252008000004"
2,"3817 MASSACHUSETTS ST, GARY","450827107005000004"
2,"3818 PENNSYLVANIA ST, GARY","450827108021000004"
2,"3818 WASHINGTON ST, GARY","450828232021000004"
2,"3819 CONNECTICUT ST, GARY","450827108003000004"
2,"3822 CAROLINA ST, GARY","450827134017000004"
2,"3823 MASSACHUSETTS ST, GARY","450827107006000004"
2,"3825 DELAWARE ST, GARY","450827132008000004"
2,"3825 GEORGIA ST, GARY","450827206006000004"
2,"3825 PENNSYLVANIA ST, GARY","450827109005000004"
2,"3825 WASHINGTON ST, GARY","450828233007000004"
2,"3826 MARYLAND ST, GARY","450827132021000004"
2,"3829 ROOSEVELT ST, GARY","450829206003000003"
2,"383 LINCOLN ST, GARY","450804153013000004"
2,"3831 JEFF ST, GARY","450828231003000004"
2,"3833 DELAWARE ST, GARY","450827132009000004"
2,"3834 CAROLINA ST, GARY","450827134019000004"
2,"3834 MARYLAND ST, GARY","450827132022000004"
2,"3834 OHIO ST, GARY","450827234017000004"
2,"3835 JEFFERSON ST, GARY","450828231004000004"
2,"3835 PENNSYLVANIA ST, GARY","450827109007000004"
2,"3836 MARYLAND ST, GARY","450827132023000004"
2,"3837 MARYLAND ST, GARY","450827133005000004"
2,"3838 ADAMS ST, GARY","450828231018000004"
2,"3839 MARYLAND ST, GARY","450827133006000004"
2,"3840 CLEVELAND ST, GARY","450829207006000003"
2,"3840 OHIO ST, GARY","450827234018000004"
2,"3840 WASHINGTON ST, GARY","450828232026000004"
2,"3841 JEFFERSON ST, GARY","450828231005000004"
2,"3841 LOUISIANA ST, GARY","450827236005000004"
2,"3841 PENNSYLVANIA ST, GARY","450827109008000004"
2,"3844 E 13TH AVE, GARY","450812180022000004"
2,"3845 JEFF ST, GARY","450828231006000004"
2,"3845 PENNSYLVANIA ST, GARY","450827109009000004"
2,"3845 TENNESSEE ST, GARY","450827234007000004"
2,"3848 TENNESSEE ST, GARY","450827211020000004"
2,"3849 LOUISIANA ST, GARY","450827236006000004"
2,"3850 PENNSYLVANIA ST, GARY","450827108026000004"
2,"3851 ADAMS ST, GARY","450828232012000004"
2,"3851 MASSACHUSETTS ST, GARY","450827107009000004"
2,"3851 TENNESSEE ST, GARY","450827234008000004"
2,"3855 HARRISON ST, GARY","450828205008000004"
2,"3855 LOUISIANA ST, GARY","450827236007000004"
2,"3855 MASSACHUSETTS ST, GARY","450827107010000004"
2,"3856 ADAMS ST, GARY","450828231021000004"
2,"3857 CONNECTICUT ST, GARY","450827108009000004"
2,"3858 VIRGINIA ST, GARY","450827133023000004"
2,"3860 CONNECTICUT ST, GARY","450827107026000004"
2,"3860 MASSACHUSETTS ST, GARY","450827106033000004"
2,"3861 JEFFERSON ST, GARY","450828231009000004"
2,"3864 DELAWARE ST, GARY","450827109029000004"
2,"3866 PENNSYLVANIA ST, GARY","450827108030000004"
2,"3866 VIRGINIA ST, GARY","450827133024000004"
2,"3868 MARYLAND ST, GARY","450827132028000004"
2,"3869 CONNECTICUT ST, GARY","450827108011000004"
2,"3869 JEFF ST, GARY","450828231010000004"
2,"3870 VIRGINIA ST, GARY","450827133025000004"
2,"3871 FILLMORE ST, GARY","450828135007000004"
2,"3872 JEFFERSON ST, GARY","450828230025000004"
2,"3874 WASHINGTON ST, GARY","450828232031000004"
2,"3875 JEFF ST, GARY","450828231011000004"
2,"3880 JEFFERSON ST, GARY","450828230027000004"
2,"3880 MADISON ST, GARY","450828208019000004"
2,"3880 MARYLAND ST, GARY","450827132029000004"
2,"3880 PENNSYLVANIA ST, GARY","450827108033000004"
2,"3881 PENNSYLVANIA ST, GARY","450827109014000004"
2,"3884 DELAWARE ST, GARY","450827109031000004"
2,"3884 HARRISON ST, GARY","450828137019000004"
2,"3884 JEFFERSON ST, GARY","450828230028000004"
2,"3884 WASHINGTON ST, GARY","450828232034000004"
2,"3889 CHASE ST, GARY","450829106008000003"
2,"3889 MASSACHUSETTS ST, GARY","450827107015000004"
2,"389 HOVEY ST, GARY","450701278012000004"
2,"3892 MARYLAND ST, GARY","450827132031000004"
2,"3893 PENNSYLVANIA ST, GARY","450827109016000004"
2,"3894 ADAMS ST, GARY","450828231027000004"
2,"3896 WASHINGTON ST, GARY","450828232035000004"
2,"3900 E 14TH AVE, GARY","450812182018000004"
2,"3900 HARRISON ST, GARY","450828178008000004"
2,"3901 CAROLINA ST, GARY","450827180001000004"
2,"3906 W 25TH AVE, GARY","450818178010000004"
2,"3907 OHIO ST, GARY","450827277001000004"
2,"3908 ADAMS ST, GARY","450828277020000004"
2,"3909 JEFFERSON ST, GARY","450828277002000004"
2,"3909 POLK ST, GARY","450828177002000004"
2,"3909 TYLER ST, GARY","450828178002000004"
2,"3911 KENTUCKY ST, GARY","450827254002000004"
2,"3912 VIRGINIA ST, GARY","450827178015000004"
2,"3914 LOUISIANA ST, GARY","450827277014000004"
2,"3915 LOUISIANA ST, GARY","450827278002000004"
2,"3916 MONROE ST, GARY","450828253014000004"
2,"3916 W 10TH AVE, GARY","450807130016000004"
2,"3920 ADAMS ST, GARY","450828277022000004"
2,"3920 W 23RD AVE, GARY","450818133021000004"
2,"3921 E 13TH AVE, GARY","450812182009000004"
2,"3921 JEFFERSON ST, GARY","450828277005000004"
2,"3923 MADISON ST, GARY","450828276004000004"
2,"3924 CONNECTICUT ST, GARY","450827152019000004"
2,"3925 ADAMS ST, GARY","450828278007000004"
2,"3925 CAROLINA ST, GARY","450827180008000004"
2,"3925 MASSACHUSETTS ST, GARY","450827152010000004"
2,"3925 PENNSYLVANIA ST, GARY","450827154004000004"
2,"3926 PENNSYLVANIA ST, GARY","450827153016000004"
2,"3927 JEFFERSON ST, GARY","450828277006000004"
2,"3927 OHIO ST, GARY","450827277004000004"
2,"3927 RHODE ISLAND ST, GARY","450827252010000004"
2,"3929 JACKSON ST, GARY","450828253005000004"
2,"3929 MADISON ST, GARY","450828276005000004"
2,"3931 W 11TH AVE, GARY","450807178001000004"
2,"3932 HARRISON ST, GARY","450828178011000004"
2,"3933 CAROLINA ST, GARY","450827180009000004"
2,"3933 MADISON ST, GARY","450828276006000004"
2,"3933 OHIO ST, GARY","450827277005000004"
2,"3933 TYLER ST, GARY","450828178007000004"
2,"3934 PENNSYLVANIA ST, GARY","450827153017000004"
2,"3935 MARYLAND ST, GARY","450827178005000004"
2,"3935 MONROE ST, GARY","450828254006000004"
2,"3936 CONNECTICUT ST, GARY","450827152023000004"
2,"3936 MADISON ST, GARY","450828254023000004"
2,"3936 MONROE ST, GARY","450828253017000004"
2,"3936 WASHINGTON ST, GARY","450828278027000004"
2,"3937 E 13TH AVE, GARY","450812182011000004"
2,"3939 DELAWARE ST, GARY","450827177002000004"
2,"3939 HARRISON ST, GARY","450828252002000004"
2,"3939 MASSACHUSETTS ST, GARY","450827152013000004"
2,"3939 PIERCE ST, GARY","450828179004000004"
2,"3940 JEFFERSON ST, GARY","450828276023000004"
2,"3940 LOUISIANA ST, GARY","450827277018000004"
2,"3940 MONROE ST, GARY","450828253019000004"
2,"3940 VIRGINIA ST, GARY","450827178021000004"
2,"3940 WASHINGTON ST, GARY","450828278028000004"
2,"3941 OHIO ST, GARY","450827277006000004"
2,"3943 MADISON ST, GARY","450828276007000004"
2,"3943 WASHINGTON ST, GARY","450828279003000004"
2,"3944 MARYLAND ST, GARY","450827177018000004"
2,"3944 WASHINGTON ST, GARY","450828278029000004"
2,"3946 CONNECTICUT ST, GARY","450827152024000004"
2,"3946 JEFFERSON ST, GARY","450828276024000004"
2,"3946 LOUISIANA ST, GARY","450827277019000004"
2,"3947 JEFFERSON ST, GARY","450828277009000004"
2,"3947 M L KING DR, GARY","450827279005000004"
2,"3947 MONROE ST, GARY","450828254008000004"
2,"3949 MONROE ST, GARY","450828254009000004"
2,"3949-55 CAROLINA ST, GARY","450827180011000004"
2,"3951 JEFFERSON ST, GARY","450828277010000004"
2,"3952 LINCOLN ST, GARY","450828153019000004"
2,"3953 MASSACHUSETTS ST, GARY","450827152015000004"
2,"3954 JEFFERSON ST, GARY","450828276025000004"
2,"3955 FILLMORE ST, GARY","450828180004000004"
2,"3955 JEFFERSON ST, GARY","450828277011000004"
2,"3955 LOUISIANA ST, GARY","450827278007000004"
2,"3956 VIRGINIA ST, GARY","450827178025000004"
2,"3957 CAROLINA ST, GARY","450827180012000004"
2,"3960 JEFFERSON ST, GARY","450828276026000004"
2,"3960 LOUISIANA ST, GARY","450827277021000004"
2,"3960 MONROE ST, GARY","450828253023000004"
2,"3961 WASHINGTON ST, GARY","450828279006000004"
2,"3963 MASSACHUSETTS ST, GARY","450827152017000004"
2,"3964 MADISON ST, GARY","450828254028000004"
2,"3964 MASSACHUSETTS ST, GARY","450827151015000004"
2,"3964 VIRGINIA ST, GARY","450827178026000004"
2,"3965 VIRGINIA ST, GARY","450827179018000004"
2,"3968 ADAMS ST, GARY","450828277030000004"
2,"3968 MASSACHUSETTS ST, GARY","450827151016000004"
2,"3969 GRANT ST, GARY","450828152004000004"
2,"3969 JEFFERSON ST, GARY","450828277013000004"
2,"3970 POLK ST, GARY","450828180014000004"
2,"3970 VIRGINIA ST, GARY","450827178027000004"
2,"3973 PIERCE ST, GARY","450828179010000004"
2,"3973 VIRGINIA ST, GARY","450827179019000004"
2,"3974 MONROE ST, GARY","450828253025000004"
2,"3975 KENTUCKY ST, GARY","450827254011000004"
2,"3976 LINCOLN ST, GARY","450828153023000004"
2,"3976 MADISON ST, GARY","450828254030000004"
2,"3976 WASHINGTON ST, GARY","450828278035000004"
2,"3977 VIRGINIA ST, GARY","450827179020000004"
2,"3978 VIRGINIA ST, GARY","450827178028000004"
2,"3979 DELAWARE ST, GARY","450827177010000004"
2,"3979 LOUISIANA ST, GARY","450827278010000004"
2,"3979 PIERCE ST, GARY","450828179011000004"
2,"3980 MADISON ST, GARY","450828254031000004"
2,"3981 CAROLINA ST, GARY","450827180015000004"
2,"3985 PIERCE ST, GARY","450828179012000004"
2,"3986 JEFFERSON ST, GARY","450828276030000004"
2,"3986 LINCOLN ST, GARY","450828153024000004"
2,"3987 LOUISIANA ST, GARY","450827278011000004"
2,"3987 TYLER ST, GARY","450828182006000004"
2,"3989 PIERCE ST, GARY","450828179013000004"
2,"3992 ADAMS ST, GARY","450828277034000004"
2,"3992 GRANT ST, GARY","450829279026000001"
2,"3992 MADISON ST, GARY","450828254033000004"
2,"3994 VIRGINIA ST, GARY","450827178031000004"
2,"3996 GRANT ST, GARY","450829279028000001"
2,"3999 GRANT ST, GARY","450828152009000004"
2,"4000 POLK ST, GARY","450828184023000004"
2,"4001 FILLMORE ST, GARY","450828184001000004"
2,"4001 GRANT ST, GARY","450828156001000004"
2,"4001 MASSACHUSETTS ST, GARY","450827157001000004"
2,"4001 W 22ND PLZ, GARY","450818133008000004"
2,"4004 W 10TH AVE, GARY","450807129022000004"
2,"4006 GRANT ST, GARY","450829280015000001"
2,"4008 CONNECTICUT ST, GARY","450827157014000004"
2,"4008 MONROE ST, GARY","450828257019000004"
2,"4008 TENNESSEE ST, GARY","450827258010000004"
2,"4009 JACKSON, GARY","450828257001000004"
2,"401-03 E 20TH AVE, GARY","450810380001000004"
2,"4011 FILLMORE ST, GARY","450828184002000004"
2,"4012 GRANT ST, GARY","450829280016000001"
2,"4012 MONROE ST, GARY","450828257020000004"
2,"4013 JACKSON ST, GARY","450828257003000004"
2,"4013 PENNSYLVANIA ST, GARY","450827159003000004"
2,"4013 POLK ST, GARY","450828185004000004"
2,"4014 TENNESSEE ST, GARY","450827258011000004"
2,"4016 MADISON ST, GARY","450828258008000004"
2,"4016 VIRGINIA ST, GARY","450827182018000004"
2,"4017 FILLMORE ST, GARY","450828184003000004"
2,"4017 HARRISON ST, GARY","450828255002000004"
2,"4017 JACKSON ST, GARY","450828257004000004"
2,"4017 MASSACHUSETTS ST, GARY","450827157003000004"
2,"4021 VIRGINIA ST, GARY","450827183005000004"
2,"4022 MADISON ST, GARY","450828258009000004"
2,"4022 W 21ST PL, GARY","450818127015000004"
2,"4023 MONROE ST, GARY","450828258003000004"
2,"4024 MADISON ST, GARY","450828258010000004"
2,"4025 MARYLAND ST, GARY","450827182005000004"
2,"4026 LOUISIANA ST, GARY","450827281013000004"
2,"4028 FILLMORE ST, GARY","450828183016000004"
2,"4028 VIRGINIA ST, GARY","450827182021000004"
2,"4029 JACKSON ST, GARY","450828257005000004"
2,"4029 MARYLAND ST, GARY","450827182006000004"
2,"4029 MASSACHUSETTS ST, GARY","450827157005000004"
2,"4029 RHODE ISLAND, GARY","450827256005000004"
2,"4029 W 22ND AVE, GARY","450818129019000004"
2,"4031 FILLMORE ST, GARY","450828184005000004"
2,"4031 TYLER ST, GARY","450828186005000004"
2,"4033 MONROE ST, GARY","450828258004000004"
2,"4034 FILLMORE ST, GARY","450828183018000004"
2,"4034 MADISON ST, GARY","450828258012000004"
2,"4035 FILLMORE ST, GARY","450828184007000004"
2,"4035 TYLER ST, GARY","450828186006000004"
2,"4035 VIRGINIA ST, GARY","450827183006000004"
2,"4036 JACKSON ST, GARY","450828256024000004"
2,"4036 JOHNSON ST, GARY","450828156019000004"
2,"4037 MASSACHUSETTS ST, GARY","450827157007000004"
2,"4037 VIRGINIA ST, GARY","450827183007000004"
2,"4038 RHODE ISLAND, GARY","450827255012000004"
2,"4039 POLK ST, GARY","450828185007000004"
2,"4041 DELAWARE ST, GARY","450827181009000004"
2,"4044 POLK ST, GARY","450828184029000004"
2,"4045 MASSACHUSETTS ST, GARY","450827157009000004"
2,"4045 RHODE ISLAND, GARY","450827256007000004"
2,"4046 MADISON ST, GARY","450828258014000004"
2,"4047 DELAWARE ST, GARY","450827181010000004"
2,"4048 CONNECTICUT ST, GARY","450827157021000004"
2,"4051 GRANT ST, GARY","450828156010000004"
2,"4053 MARYLAND ST, GARY","450827182010000004"
2,"4053 POLK ST, GARY","450828185010000004"
2,"4054 MONROE ST, GARY","450828257028000004"
2,"4055 JACKSON ST, GARY","450828257011000004"
2,"4055 MASSACHUSETTS ST, GARY","450827157010000004"
2,"4056 PENNSYLVANIA ST, GARY","450827158023000004"
2,"4057 M L KING DR, GARY","450827283007000004"
2,"4058 TYLER ST, GARY","450828185025000004"
2,"4059 DELAWARE ST, GARY","450827181012000004"
2,"4060 JACKSON ST, GARY","450828256027000004"
2,"4060 LOUISIANA ST, GARY","450827281019000004"
2,"4060 MONROE ST, GARY","450828257029000004"
2,"4061 W 20TH PL, GARY","450807383009000004"
2,"4065 JACKSON ST, GARY","450828257013000004"
2,"4068 CAROLINA ST, GARY","450827183030000004"
2,"4068 TYLER ST, GARY","450828185026000004"
2,"4069 DELAWARE ST, GARY","450827181014000004"
2,"4069 VAN BUREN ST, GARY","450828256017000004"
2,"4070 TYLER ST, GARY","450828185027000004"
2,"4072 DELAWARE ST, GARY","450827159027000004"
2,"4072 MONROE ST, GARY","450828257032000004"
2,"4073 POLK ST, GARY","450828185013000004"
2,"4075 JACKSON ST, GARY","450828257014000004"
2,"4076 JACKSON ST, GARY","450828256030000004"
2,"4076 KING DR, GARY","450827282022000004"
2,"4077 LOUISIANA ST, GARY","450827282011000004"
2,"4079 FILLMORE ST, GARY","450828184019000004"
2,"4084 HARRISON ST, GARY","450828186028000004"
2,"4088 MONROE ST, GARY","450828257034000004"
2,"409 W 41ST AVE, GARY","450828404006000004"
2,"4100 FILLMORE ST, GARY","450828326017000004"
2,"4100 TYLER ST, GARY","450828328010000004"
2,"4100 W 21ST PL, GARY","450818127011000004"
2,"4100 W 23RD AVE, GARY","450818131021000004"
2,"4104-10 E 10TH AVE, GARY","450812201007000004"
2,"4111 JOHNSON ST, GARY","450828302003000004"
2,"4111 TYLER ST, GARY","450828329002000004"
2,"4112 MISSISSIPPI ST, GARY","450827430011000004"
2,"4112-16 E 10TH AVE, GARY","450812201008000004"
2,"4117 DELAWARE ST, GARY","450827330002000004"
2,"4118 JOHNSON ST, GARY","450828301017000004"
2,"4120 KENTUCKY ST, GARY","450827403011000004"
2,"4120 MASSACHUSETTS ST, GARY","450827301022000004"
2,"4121 HARRISON ST, GARY","450828401006000004"
2,"4124 CONNECTICUT ST, GARY","450827302021000004"
2,"4124 PENNSYLVANIA ST, GARY","450827303021000004"
2,"4125 JACKSON ST, GARY","450828403004000004"
2,"4125 JEFFERSON ST, GARY","450828427006000004"
2,"4125 W 25TH AVE, GARY","450818327001000003"
2,"4127 JOHNSON ST, GARY","450828302008000004"
2,"4128 CONNECTICUT ST, GARY","450827302022000004"
2,"4132 JOHNSON ST, GARY","450828301019000004"
2,"4133 TYLER ST, GARY","450828329006000004"
2,"4135 BROADWAY, GARY","450827301008000004"
2,"4135 JEFFERSON ST, GARY","450828427008000004"
2,"4135 W 22ND AVE, GARY","450818129013000004"
2,"4138 W 20TH AVE, GARY","450807378016000004"
2,"4139 LINCOLN ST, GARY","450828303005000004"
2,"4139 MONROE ST, GARY","450828404011000004"
2,"4140 CONNECTICUT ST, GARY","450827302025000004"
2,"4142 JOHNSON ST, GARY","450828301021000004"
2,"4144 FILLMORE ST, GARY","450828326024000004"
2,"4145 JOHNSON ST, GARY","450828302009000004"
2,"4145 W 22ND PL, GARY","450818130011000004"
2,"4147 E 11TH AVE, GARY","450812205006000004"
2,"4148 JOHNSON ST, GARY","450828301022000004"
2,"4148 MONROE ST, GARY","450828403024000004"
2,"4149 BROADWAY, GARY","450827301011000004"
2,"4149 OHIO ST, GARY","450827428007000004"
2,"4150 JACKSON ST, GARY","450828402015000004"
2,"4152 BUCHANAN ST, GARY","450828303018000004"
2,"4152 JOHNSON ST, GARY","450828301023000004"
2,"4152 MADISON ST, GARY","450828404024000004"
2,"4153 GRANT ST, GARY","450828301010000004"
2,"4156 JOHNSON ST, GARY","450828301024000004"
2,"4159 PENNSYLVANIA ST, GARY","450827304008000004"
2,"4160 ADAMS ST, GARY","450828427029000004"
2,"4162 DELAWARE ST, GARY","450827304027000004"
2,"4164 MADISON ST, GARY","450828404027000004"
2,"4165 DELAWARE ST, GARY","450827330008000004"
2,"4165 PENNSYLVANIA ST, GARY","450827304010000004"
2,"4165 POLK ST, GARY","450828328008000004"
2,"4168 MADISON ST, GARY","450828404028000004"
2,"4168 MONROE ST, GARY","450828403029000004"
2,"4168 TENNESSEE ST, GARY","450827427002000004"
2,"4170 CONNECTICUT ST, GARY","450827302032000004"
2,"4171 DELAWARE ST, GARY","450827330009000004"
2,"4172 MADISON ST, GARY","450828404029000004"
2,"4174 CONNECTICUT ST, GARY","450827302033000004"
2,"4175 GRANT ST, GARY","450828301013000004"
2,"4176 BUCHANAN ST, GARY","450828303022000004"
2,"4176 JEFFERSON ST, GARY","450828426031000004"
